Kabel7_P.jpg,Kabel,0.0,433.4352,214.37546666666665,450.0
Kabel8_P.jpg,Kabel,0.0,372.74399999999997,0.7349333333333319,450.0
Kabel9_P.jpg,Kabel,206.43519999999995,450.0,24.718933333333332,450.0
Kappe1_P.jpg,Kappe,238.04,276.33,166.74,239.21
Kappe2_P.jpg,Kappe,168.58999999999995,249.95999999999995,178.14999999999998,241.74
Kappe3_P.jpg,Kappe,159.55,199.2,183.08999999999997,248.05000000000004
Kappe4_P.jpg,Kappe,263.68999999999994,312.24,217.79,276.59
Kappe5_P.jpg,Kappe,278.71,358.03,174.99,224.91
Kappe6_P.jpg,Kappe,229.76999999999998,261.22,141.36,198.79
Kappe7_P.jpg,Kappe,118.40444444444444,257.79075555555556,191.84600000000003,256.1192
Kappe8_P.jpg,Kappe,187.57706666666664,382.06879999999995,214.2908,270.3584
Kappe9_P.jpg,Kappe,0.0,230.9649777777778,167.2304,232.8716
Rad+Grau_lang+Kappe1_P.jpg,Rad+Grau_lang+Kappe,128.33,340.3,154.86000000000004,432.46
Rad+Grau_lang+Kappe2_P.jpg,Rad+Grau_lang+Kappe,78.31000000000003,300.53000000000003,22.490000000000002,306.93
Rad+Grau_lang+Kappe3_P.jpg,Rad+Grau_lang+Kappe,192.2,408.95,12.96,293.98
Rad+Grau_lang+Kappe4_P.jpg,Rad+Grau_lang+Kappe,0.0,205.77999999999997,29.17,341.65
Rad+Grau_lang+Kappe5_P.jpg,Rad+Grau_lang+Kappe,0.0,450.0,127.1032,359.5816
Rad+Grau_lang+Kappe6_P.jpg,Rad+Grau_lang+Kappe,0.0,356.6595555555556,133.03400000000002,323.12
Rad+Grau_lang+Kappe7_P.jpg,Rad+Grau_lang+Kappe,0.0,372.59235555555557,152.4448,339.1108
Rad+Grau_lang1_P.jpg,Rad+Grau_lang,0.6999999999999886,170.95999999999998,0.0,174.75
Rad+Grau_lang10_P.jpg,Rad+Grau_lang,114.53884444444444,428.9694222222222,159.39280000000005,300.2476
Rad+Grau_lang11_P.jpg,Rad+Grau_lang,0.0,427.41848888888893,54.11999999999999,306.4272
Rad+Grau_lang12_P.jpg,Rad+Grau_lang,91.68533333333332,450.0,178.44480000000001,375.36719999999997
Rad+Grau_lang13_P.jpg,Rad+Grau_lang,0.5082666666666853,407.3207111111111,168.33320000000003,350.8976
Rad+Grau_lang2_P.jpg,Rad+Grau_lang,108.36,262.89,0.0,226.29000000000002
Rad+Grau_lang3_P.jpg,Rad+Grau_lang,0.0,168.26999999999998,233.79999999999998,450.0
Rad+Grau_lang4_P.jpg,Rad+Grau_lang,170.88,315.15,250.64000000000001,450.0
Rad+Grau_lang5_P.jpg,Rad+Grau_lang,0.0,317.78,0.7500000000000173,395.28
Rad+Grau_lang6_P.jpg,Rad+Grau_lang,173.17000000000007,450.0,79.4,441.79
Rad+Grau_lang7_P.jpg,Rad+Grau_lang,92.02737777777783,450.0,176.1288,364.8468
Rad+Grau_lang8_P.jpg,Rad+Grau_lang,49.72355555555556,302.5633777777778,175.42759999999998,284.8292
Rad+Grau_lang9_P.jpg,Rad+Grau_lang,163.54808888888888,450.0,152.18839999999997,284.15360000000004
Rad1_P.jpg,Rad,112.32999999999998,290.8,151.02,332.90000000000003
Rad10_P.jpg,Rad,262.39,450.0,157.66,366.89
Rad11_P.jpg,Rad,0.0,36.25999999999999,143.97000000000003,334.74
Rad12_P.jpg,Rad,290.83,450.0,121.24000000000001,319.53
Rad13_P.jpg,Rad,391.08,450.0,136.48999999999998,409.31
Rad14_P.jpg,Rad,183.32,368.62,0.0,182.22
Rad15_P.jpg,Rad,207.25000000000003,359.73,0.0,135.72
Rad16_P.jpg,Rad,110.5400000000001,208.32,0.0,159.14
Rad17_P.jpg,Rad,157.7,292.4,2.72,261.18
Rad18_P.jpg,Rad,0.0,207.08000000000007,3.440000000000004,197.61999999999998
Rad19_P.jpg,Rad,207.47000000000003,450.0,0.0,365.73
Rad2_P.jpg,Rad,156.14999999999998,342.14,28.319999999999997,275.16
Rad20_P.jpg,Rad,0.0,237.24,0.0,408.97
Rad21_P.jpg,Rad,212.13,402.9,85.47999999999999,450.0
Rad22_P.jpg,Rad,67.74000000000004,214.74000000000004,130.65,447.91
Rad23_P.jpg,Rad,43.470000000000006,227.39999999999998,222.32999999999998,383.01
Rad24_P.jpg,Rad,128.45999999999998,262.48,251.89000000000001,376.33
Rad25_P.jpg,Rad,102.09297777777778,393.83057777777776,146.22199999999998,269.29879999999997
Rad26_P.jpg,Rad,0.0,259.8704,194.7864,280.2564
Rad27_P.jpg,Rad,132.79235555555553,319.1802666666666,206.19640000000004,334.744
Rad28_P.jpg,Rad,0.0,283.52071111111115,194.26479999999998,311.188
Rad29_P.jpg,Rad,152.34204444444444,432.736,199.11120000000003,315.3504
Rad3_P.jpg,Rad,72.41,450.0,0.0,312.02000000000004
Rad30_P.jpg,Rad,0.0,450.0,148.0772,380.55559999999997
Rad31_P.jpg,Rad,0.0,450.0,97.79480000000002,324.1196
Rad32_P.jpg,Rad,0.0,450.0,160.50439999999995,302.726
Rad33_P.jpg,Rad,55.950933333333325,450.0,149.50439999999998,291.04319999999996
Rad4_P.jpg,Rad,177.26,345.4599999999999,79.98,398.62
Rad5_P.jpg,Rad,88.42000000000002,233.38,76.03,391.93
Rad6_P.jpg,Rad,191.27,386.8299999999999,47.49999999999998,377.07
Rad7_P.jpg,Rad,140.62,396.34,50.510000000000005,380.77
Rad8_P.jpg,Rad,26.80000000000006,277.06,53.2,395.76
Rad9_P.jpg,Rad,371.5,450.0,70.64,388.59000000000003
Rot1_P.jpg,Rot,251.01,320.75,165.64000000000001,216.92000000000002
Rot2_P.jpg,Rot,237.02999999999997,299.94,259.13,323.4
Rot3_P.jpg,Rot,121.50000000000001,161.85000000000002,201.47,291.73
Rot4_P.jpg,Rot,227.61,263.16,238.4,300.62
Rot5_P.jpg,Rot,147.30986666666666,327.2152888888889,210.0344,253.79479999999992
Rot6_P.jpg,Rot,163.34648888888893,275.1786666666667,188.79520000000002,250.3336
Rot7_P.jpg,Rot,230.37866666666662,338.97102222222225,139.5976,217.54719999999998
Rot8_P.jpg,Rot,189.93120000000005,390.9054222222222,168.21319999999997,260.52080000000007
